operation, active cores, seconds, nanoseconds, bytes, iterations, budget
write, 1, 0, 3928933, 131072, 8192, 40
write, 1, 0, 3928883, 131072, 8192, 40
write, 1, 0, 3928922, 131072, 8192, 40
write, 1, 0, 3928943, 131072, 8192, 40
write, 1, 0, 3928943, 131072, 8192, 40
write, 1, 0, 3928933, 131072, 8192, 40
write, 1, 0, 3928913, 131072, 8192, 40
write, 1, 0, 3928873, 131072, 8192, 40
write, 1, 0, 3928883, 131072, 8192, 40
write, 1, 0, 3928883, 131072, 8192, 40
write, 1, 0, 3928892, 131072, 8192, 40
write, 1, 0, 3928943, 131072, 8192, 40
write, 1, 0, 3934913, 131072, 8192, 40
write, 1, 0, 3922322, 131072, 8192, 40
write, 1, 0, 3928873, 131072, 8192, 40
write, 1, 0, 3928883, 131072, 8192, 40
write, 1, 0, 3928973, 131072, 8192, 40
write, 1, 0, 3933973, 131072, 8192, 40
write, 2, 0, 3940704, 131072, 8192, 40
write, 2, 0, 3931603, 131072, 8192, 40
write, 2, 0, 3930163, 131072, 8192, 40
write, 2, 0, 3940044, 131072, 8192, 40
write, 2, 0, 3931743, 131072, 8192, 40
write, 2, 0, 3930123, 131072, 8192, 40
write, 2, 0, 3929583, 131072, 8192, 40
write, 2, 0, 3929032, 131072, 8192, 40
write, 2, 0, 3929043, 131072, 8192, 40
write, 2, 0, 3929123, 131072, 8192, 40
write, 2, 0, 3929053, 131072, 8192, 40
write, 2, 0, 3928983, 131072, 8192, 40
write, 2, 0, 3928973, 131072, 8192, 40
write, 2, 0, 3928973, 131072, 8192, 40
write, 2, 0, 3928953, 131072, 8192, 40
write, 2, 0, 3929013, 131072, 8192, 40
write, 2, 0, 3928963, 131072, 8192, 40
write, 2, 0, 3928963, 131072, 8192, 40
write, 2, 0, 3929032, 131072, 8192, 40
write, 2, 0, 3928973, 131072, 8192, 40
write, 2, 0, 3928983, 131072, 8192, 40
write, 2, 0, 3928993, 131072, 8192, 40
write, 2, 0, 3928923, 131072, 8192, 40
write, 2, 0, 3928893, 131072, 8192, 40
write, 2, 0, 3928933, 131072, 8192, 40
write, 2, 0, 3929043, 131072, 8192, 40
write, 2, 0, 3929042, 131072, 8192, 40
write, 2, 0, 3928943, 131072, 8192, 40
write, 2, 0, 3928903, 131072, 8192, 40
write, 2, 0, 3934794, 131072, 8192, 40
write, 2, 0, 3929813, 131072, 8192, 40
write, 2, 0, 3929113, 131072, 8192, 40
write, 2, 0, 3929003, 131072, 8192, 40
write, 2, 0, 3922322, 131072, 8192, 40
write, 2, 0, 3928893, 131072, 8192, 40
write, 2, 0, 3929023, 131072, 8192, 40
write, 2, 0, 3929043, 131072, 8192, 40
write, 2, 0, 3928953, 131072, 8192, 40
write, 2, 0, 3929043, 131072, 8192, 40
write, 2, 0, 3929023, 131072, 8192, 40
write, 2, 0, 3928983, 131072, 8192, 40
write, 2, 0, 3928913, 131072, 8192, 40
write, 2, 0, 3928963, 131072, 8192, 40
write, 2, 0, 3929052, 131072, 8192, 40
write, 2, 0, 3928983, 131072, 8192, 40
write, 2, 0, 3928933, 131072, 8192, 40
write, 2, 0, 3928943, 131072, 8192, 40
write, 2, 0, 3929003, 131072, 8192, 40
write, 2, 0, 3928973, 131072, 8192, 40
write, 2, 0, 3928953, 131072, 8192, 40
write, 2, 0, 3928923, 131072, 8192, 40
write, 2, 0, 3929042, 131072, 8192, 40
write, 2, 0, 3928973, 131072, 8192, 40
write, 2, 0, 3929053, 131072, 8192, 40
write, 2, 0, 3928933, 131072, 8192, 40
write, 2, 0, 3929013, 131072, 8192, 40
write, 2, 0, 3934383, 131072, 8192, 40
write, 2, 0, 3929573, 131072, 8192, 40
write, 2, 0, 3929162, 131072, 8192, 40
write, 2, 0, 3929043, 131072, 8192, 40
write, 2, 0, 3929003, 131072, 8192, 40
write, 2, 0, 3928983, 131072, 8192, 40
write, 2, 0, 3928903, 131072, 8192, 40
write, 2, 0, 3928993, 131072, 8192, 40
write, 2, 0, 3932154, 131072, 8192, 40
write, 2, 0, 3929303, 131072, 8192, 40
write, 2, 0, 3928963, 131072, 8192, 40
write, 2, 0, 3929102, 131072, 8192, 40
write, 2, 0, 3928973, 131072, 8192, 40
write, 2, 0, 3928993, 131072, 8192, 40
write, 2, 0, 3928973, 131072, 8192, 40
write, 2, 0, 3928933, 131072, 8192, 40
write, 2, 0, 3929003, 131072, 8192, 40
write, 2, 0, 3929023, 131072, 8192, 40
write, 2, 0, 3929053, 131072, 8192, 40
write, 2, 0, 3928993, 131072, 8192, 40
write, 2, 0, 3929033, 131072, 8192, 40
write, 2, 0, 3929073, 131072, 8192, 40
write, 2, 0, 3929042, 131072, 8192, 40
write, 2, 0, 3928963, 131072, 8192, 40
write, 2, 0, 3928893, 131072, 8192, 40
write, 2, 0, 3929023, 131072, 8192, 40
write, 2, 0, 3934503, 131072, 8192, 40
write, 2, 0, 3929513, 131072, 8192, 40
write, 2, 0, 3929023, 131072, 8192, 40
write, 2, 0, 3929042, 131072, 8192, 40
write, 2, 0, 3929033, 131072, 8192, 40
write, 2, 0, 3928953, 131072, 8192, 40
write, 2, 0, 3928943, 131072, 8192, 40
write, 2, 0, 3929013, 131072, 8192, 40
write, 2, 0, 3929033, 131072, 8192, 40
write, 2, 0, 3929063, 131072, 8192, 40
write, 2, 0, 3929003, 131072, 8192, 40
write, 2, 0, 3928932, 131072, 8192, 40
write, 2, 0, 3929003, 131072, 8192, 40
write, 2, 0, 3928913, 131072, 8192, 40
write, 2, 0, 3922343, 131072, 8192, 40
write, 2, 0, 3929093, 131072, 8192, 40
write, 2, 0, 3928953, 131072, 8192, 40
write, 2, 0, 3928963, 131072, 8192, 40
write, 3, 0, 3940814, 131072, 8192, 40
write, 3, 0, 3931123, 131072, 8192, 40
write, 3, 0, 3933023, 131072, 8192, 40
write, 3, 0, 3930063, 131072, 8192, 40
write, 3, 0, 3932003, 131072, 8192, 40
write, 3, 0, 3929662, 131072, 8192, 40
write, 3, 0, 3929103, 131072, 8192, 40
write, 3, 0, 3928903, 131072, 8192, 40
write, 3, 0, 3929043, 131072, 8192, 40
write, 3, 0, 3928923, 131072, 8192, 40
write, 3, 0, 3928953, 131072, 8192, 40
write, 3, 0, 3938144, 131072, 8192, 40
write, 3, 0, 3929833, 131072, 8192, 40
write, 3, 0, 3928972, 131072, 8192, 40
write, 3, 0, 3928893, 131072, 8192, 40
write, 3, 0, 3928983, 131072, 8192, 40
write, 3, 0, 3928973, 131072, 8192, 40
write, 3, 0, 3928913, 131072, 8192, 40
write, 3, 0, 3928953, 131072, 8192, 40
write, 3, 0, 3928983, 131072, 8192, 40
write, 3, 0, 3928983, 131072, 8192, 40
write, 3, 0, 3928952, 131072, 8192, 40
write, 3, 0, 3928933, 131072, 8192, 40
write, 3, 0, 3928913, 131072, 8192, 40
write, 3, 0, 3929063, 131072, 8192, 40
write, 3, 0, 3928943, 131072, 8192, 40
write, 3, 0, 3928943, 131072, 8192, 40
write, 3, 0, 3928953, 131072, 8192, 40
write, 3, 0, 3928963, 131072, 8192, 40
write, 3, 0, 3928932, 131072, 8192, 40
write, 3, 0, 3928863, 131072, 8192, 40
write, 3, 0, 3931873, 131072, 8192, 40
write, 3, 0, 3929473, 131072, 8192, 40
write, 3, 0, 3928993, 131072, 8192, 40
write, 3, 0, 3928963, 131072, 8192, 40
write, 3, 0, 3928893, 131072, 8192, 40
write, 3, 0, 3922323, 131072, 8192, 40
write, 3, 0, 3928943, 131072, 8192, 40
write, 3, 0, 3934684, 131072, 8192, 40
write, 3, 0, 3929603, 131072, 8192, 40
write, 3, 0, 3929083, 131072, 8192, 40
write, 3, 0, 3929063, 131072, 8192, 40
write, 3, 0, 3928963, 131072, 8192, 40
write, 3, 0, 3928933, 131072, 8192, 40
write, 3, 0, 3928893, 131072, 8192, 40
write, 3, 0, 3928913, 131072, 8192, 40
write, 3, 0, 3928933, 131072, 8192, 40
write, 3, 0, 3928932, 131072, 8192, 40
write, 3, 0, 3928823, 131072, 8192, 40
write, 3, 0, 3929023, 131072, 8192, 40
write, 3, 0, 3928933, 131072, 8192, 40
write, 3, 0, 3928973, 131072, 8192, 40
write, 3, 0, 3928953, 131072, 8192, 40
write, 3, 0, 3928933, 131072, 8192, 40
write, 3, 0, 3928923, 131072, 8192, 40
write, 3, 0, 3928863, 131072, 8192, 40
write, 3, 0, 3928863, 131072, 8192, 40
write, 3, 0, 3928953, 131072, 8192, 40
write, 3, 0, 3928993, 131072, 8192, 40
write, 3, 0, 3928853, 131072, 8192, 40
write, 3, 0, 3929012, 131072, 8192, 40
write, 3, 0, 3928993, 131072, 8192, 40
write, 3, 0, 3928943, 131072, 8192, 40
write, 3, 0, 3928853, 131072, 8192, 40
write, 3, 0, 3934244, 131072, 8192, 40
write, 3, 0, 3929473, 131072, 8192, 40
write, 3, 0, 3928963, 131072, 8192, 40
write, 3, 0, 3928962, 131072, 8192, 40
write, 3, 0, 3928933, 131072, 8192, 40
write, 3, 0, 3928883, 131072, 8192, 40
write, 3, 0, 3928953, 131072, 8192, 40
write, 3, 0, 3928853, 131072, 8192, 40
write, 3, 0, 3928873, 131072, 8192, 40
write, 3, 0, 3928993, 131072, 8192, 40
write, 3, 0, 3928913, 131072, 8192, 40
write, 3, 0, 3928932, 131072, 8192, 40
write, 3, 0, 3928893, 131072, 8192, 40
write, 3, 0, 3928883, 131072, 8192, 40
write, 3, 0, 3928823, 131072, 8192, 40
write, 3, 0, 3928843, 131072, 8192, 40
write, 3, 0, 3928842, 131072, 8192, 40
write, 3, 0, 3928923, 131072, 8192, 40
write, 3, 0, 3928873, 131072, 8192, 40
write, 3, 0, 3928933, 131072, 8192, 40
write, 3, 0, 3928873, 131072, 8192, 40
write, 3, 0, 3928953, 131072, 8192, 40
write, 3, 0, 3928883, 131072, 8192, 40
write, 3, 0, 3928843, 131072, 8192, 40
write, 3, 0, 3928822, 131072, 8192, 40
write, 3, 0, 3928993, 131072, 8192, 40
write, 3, 0, 3933923, 131072, 8192, 40
write, 3, 0, 3929493, 131072, 8192, 40
write, 3, 0, 3929063, 131072, 8192, 40
write, 3, 0, 3929023, 131072, 8192, 40
write, 3, 0, 3928953, 131072, 8192, 40
write, 3, 0, 3928803, 131072, 8192, 40
write, 3, 0, 3931533, 131072, 8192, 40
write, 3, 0, 3929163, 131072, 8192, 40
write, 3, 0, 3929003, 131072, 8192, 40
write, 3, 0, 3922312, 131072, 8192, 40
write, 0, 0, 7213061, 131072, 8192, 80
write, 0, 0, 7206490, 131072, 8192, 80
write, 0, 0, 7201960, 131072, 8192, 80
write, 0, 0, 7215362, 131072, 8192, 80
write, 0, 0, 7205161, 131072, 8192, 80
write, 0, 0, 7204320, 131072, 8192, 80
write, 0, 0, 7204140, 131072, 8192, 80
write, 0, 0, 7200640, 131072, 8192, 80
write, 0, 0, 7203590, 131072, 8192, 80
write, 0, 0, 7204470, 131072, 8192, 80
write, 0, 0, 7204221, 131072, 8192, 80
write, 0, 0, 7203670, 131072, 8192, 80
write, 0, 0, 7198010, 131072, 8192, 80
write, 0, 0, 7203460, 131072, 8192, 80
write, 0, 0, 7204230, 131072, 8192, 80
write, 0, 0, 7204290, 131072, 8192, 80
write, 0, 0, 7204101, 131072, 8192, 80
write, 0, 0, 7206041, 131072, 8192, 80
write, 0, 0, 7204510, 131072, 8192, 80
write, 0, 0, 7204140, 131072, 8192, 80
write, 0, 0, 7203640, 131072, 8192, 80
write, 0, 0, 7203681, 131072, 8192, 80
write, 0, 0, 7200690, 131072, 8192, 80
write, 0, 0, 7203581, 131072, 8192, 80
write, 0, 0, 7201670, 131072, 8192, 80
write, 0, 0, 7204120, 131072, 8192, 80
write, 0, 0, 7204210, 131072, 8192, 80
write, 0, 0, 7200520, 131072, 8192, 80
write, 0, 0, 7203450, 131072, 8192, 80
write, 0, 0, 7204121, 131072, 8192, 80
write, 0, 0, 7204191, 131072, 8192, 80
write, 0, 0, 7209231, 131072, 8192, 80
write, 0, 0, 7204491, 131072, 8192, 80
write, 0, 0, 7200620, 131072, 8192, 80
write, 0, 0, 7204151, 131072, 8192, 80
write, 0, 0, 7207541, 131072, 8192, 80
write, 0, 0, 7204191, 131072, 8192, 80
write, 0, 0, 7203730, 131072, 8192, 80
write, 0, 0, 7197919, 131072, 8192, 80
write, 0, 0, 7204040, 131072, 8192, 80
write, 0, 0, 7204100, 131072, 8192, 80
write, 0, 0, 7204151, 131072, 8192, 80
write, 0, 0, 7203561, 131072, 8192, 80
write, 0, 0, 7200590, 131072, 8192, 80
write, 0, 0, 7204081, 131072, 8192, 80
write, 0, 0, 7201460, 131072, 8192, 80
write, 0, 0, 7209381, 131072, 8192, 80
write, 0, 0, 7204530, 131072, 8192, 80
write, 0, 0, 7200580, 131072, 8192, 80
write, 0, 0, 7203481, 131072, 8192, 80
write, 0, 0, 7203980, 131072, 8192, 80
write, 0, 0, 7203440, 131072, 8192, 80
write, 0, 0, 7204281, 131072, 8192, 80
write, 0, 0, 7200500, 131072, 8192, 80
write, 0, 0, 7203851, 131072, 8192, 80
write, 0, 0, 7204171, 131072, 8192, 80
write, 0, 0, 7203410, 131072, 8192, 80
write, 0, 0, 7204130, 131072, 8192, 80
write, 0, 0, 7197910, 131072, 8192, 80
write, 0, 0, 7203970, 131072, 8192, 80
write, 0, 0, 7209161, 131072, 8192, 80
write, 0, 0, 7204370, 131072, 8192, 80
write, 0, 0, 7204161, 131072, 8192, 80
write, 0, 0, 7200620, 131072, 8192, 80
write, 0, 0, 7204210, 131072, 8192, 80
write, 0, 0, 7204101, 131072, 8192, 80
write, 0, 0, 7203460, 131072, 8192, 80
write, 0, 0, 7204040, 131072, 8192, 80
write, 0, 0, 7200621, 131072, 8192, 80
write, 0, 0, 7204140, 131072, 8192, 80
write, 0, 0, 7206870, 131072, 8192, 80
write, 0, 0, 7204010, 131072, 8192, 80
write, 0, 0, 7204101, 131072, 8192, 80
write, 0, 0, 7200580, 131072, 8192, 80
write, 0, 0, 7204070, 131072, 8192, 80
write, 0, 0, 7209111, 131072, 8192, 80
write, 0, 0, 7204531, 131072, 8192, 80
write, 0, 0, 7203771, 131072, 8192, 80
write, 0, 0, 7204080, 131072, 8192, 80
write, 0, 0, 7197890, 131072, 8192, 80
write, 0, 0, 7203350, 131072, 8192, 80
write, 0, 0, 7204330, 131072, 8192, 80
write, 0, 0, 7204180, 131072, 8192, 80
write, 0, 0, 7204131, 131072, 8192, 80
write, 0, 0, 7197890, 131072, 8192, 80
write, 0, 0, 7203261, 131072, 8192, 80
write, 0, 0, 7204201, 131072, 8192, 80
write, 0, 0, 7203930, 131072, 8192, 80
write, 0, 0, 7204110, 131072, 8192, 80
write, 0, 0, 7205691, 131072, 8192, 80
write, 0, 0, 7204261, 131072, 8192, 80
write, 0, 0, 7206041, 131072, 8192, 80
write, 0, 0, 7204190, 131072, 8192, 80
write, 0, 0, 7204060, 131072, 8192, 80
write, 0, 0, 7200440, 131072, 8192, 80
write, 0, 0, 7214441, 131072, 8192, 80
write, 0, 0, 7204430, 131072, 8192, 80
write, 0, 0, 7201420, 131072, 8192, 80
write, 0, 0, 7204140, 131072, 8192, 80
write, 0, 0, 7200500, 131072, 8192, 80
write, 1, 0, 7212751, 131072, 8192, 80
write, 1, 0, 7216311, 131072, 8192, 80
write, 1, 0, 7201690, 131072, 8192, 80
write, 1, 0, 7203631, 131072, 8192, 80
write, 1, 0, 7202630, 131072, 8192, 80
write, 1, 0, 7202570, 131072, 8192, 80
write, 1, 0, 7202400, 131072, 8192, 80
write, 1, 0, 7199710, 131072, 8192, 80
write, 1, 0, 7202500, 131072, 8192, 80
write, 1, 0, 7202370, 131072, 8192, 80
write, 1, 0, 7202480, 131072, 8192, 80
write, 1, 0, 7202510, 131072, 8192, 80
write, 1, 0, 7199690, 131072, 8192, 80
write, 1, 0, 7202530, 131072, 8192, 80
write, 1, 0, 7202440, 131072, 8192, 80
write, 1, 0, 7208411, 131072, 8192, 80
write, 1, 0, 7203050, 131072, 8192, 80
write, 1, 0, 7199680, 131072, 8192, 80
write, 1, 0, 7202440, 131072, 8192, 80
write, 1, 0, 7202451, 131072, 8192, 80
write, 1, 0, 7202360, 131072, 8192, 80
write, 1, 0, 7202570, 131072, 8192, 80
write, 1, 0, 7199740, 131072, 8192, 80
write, 1, 0, 7199520, 131072, 8192, 80
write, 1, 0, 7202410, 131072, 8192, 80
write, 1, 0, 7202440, 131072, 8192, 80
write, 1, 0, 7202691, 131072, 8192, 80
write, 1, 0, 7202440, 131072, 8192, 80
write, 1, 0, 7199640, 131072, 8192, 80
write, 1, 0, 7202370, 131072, 8192, 80
write, 1, 0, 7208281, 131072, 8192, 80
write, 1, 0, 7202650, 131072, 8192, 80
write, 1, 0, 7202510, 131072, 8192, 80
write, 1, 0, 7199650, 131072, 8192, 80
write, 1, 0, 7202360, 131072, 8192, 80
write, 1, 0, 7206000, 131072, 8192, 80
write, 1, 0, 7202580, 131072, 8192, 80
write, 1, 0, 7202510, 131072, 8192, 80
write, 1, 0, 7199630, 131072, 8192, 80
write, 1, 0, 7202510, 131072, 8192, 80
write, 1, 0, 7202430, 131072, 8192, 80
write, 1, 0, 7202430, 131072, 8192, 80
write, 1, 0, 7202490, 131072, 8192, 80
write, 1, 0, 7199750, 131072, 8192, 80
write, 1, 0, 7207890, 131072, 8192, 80
write, 1, 0, 7203070, 131072, 8192, 80
write, 1, 0, 7202471, 131072, 8192, 80
write, 1, 0, 7202410, 131072, 8192, 80
write, 1, 0, 7199800, 131072, 8192, 80
write, 1, 0, 7202490, 131072, 8192, 80
write, 1, 0, 7202531, 131072, 8192, 80
write, 1, 0, 7202340, 131072, 8192, 80
write, 1, 0, 7202320, 131072, 8192, 80
write, 1, 0, 7199680, 131072, 8192, 80
write, 1, 0, 7202441, 131072, 8192, 80
write, 1, 0, 7202560, 131072, 8192, 80
write, 1, 0, 7202370, 131072, 8192, 80
write, 1, 0, 7202450, 131072, 8192, 80
write, 1, 0, 7199730, 131072, 8192, 80
write, 1, 0, 7208021, 131072, 8192, 80
write, 1, 0, 7202640, 131072, 8192, 80
write, 1, 0, 7202580, 131072, 8192, 80
write, 1, 0, 7202331, 131072, 8192, 80
write, 1, 0, 7199690, 131072, 8192, 80
write, 1, 0, 7212121, 131072, 8192, 80
write, 1, 0, 7203240, 131072, 8192, 80
write, 1, 0, 7202511, 131072, 8192, 80
write, 1, 0, 7202410, 131072, 8192, 80
write, 1, 0, 7199720, 131072, 8192, 80
write, 1, 0, 7202380, 131072, 8192, 80
write, 1, 0, 7205301, 131072, 8192, 80
write, 1, 0, 7202781, 131072, 8192, 80
write, 1, 0, 7202410, 131072, 8192, 80
write, 1, 0, 7214531, 131072, 8192, 80
write, 1, 0, 7199830, 131072, 8192, 80
write, 1, 0, 7202670, 131072, 8192, 80
write, 1, 0, 7202470, 131072, 8192, 80
write, 1, 0, 7202420, 131072, 8192, 80
write, 1, 0, 7202400, 131072, 8192, 80
write, 1, 0, 7199710, 131072, 8192, 80
write, 1, 0, 7202420, 131072, 8192, 80
write, 1, 0, 7202440, 131072, 8192, 80
write, 1, 0, 7202460, 131072, 8192, 80
write, 1, 0, 7202431, 131072, 8192, 80
write, 1, 0, 7199630, 131072, 8192, 80
write, 1, 0, 7202430, 131072, 8192, 80
write, 1, 0, 7202460, 131072, 8192, 80
write, 1, 0, 7207631, 131072, 8192, 80
write, 1, 0, 7203111, 131072, 8192, 80
write, 1, 0, 7199760, 131072, 8192, 80
write, 1, 0, 7202401, 131072, 8192, 80
write, 1, 0, 7202530, 131072, 8192, 80
write, 1, 0, 7405390, 131072, 8192, 80
write, 1, 0, 7203491, 131072, 8192, 80
write, 1, 0, 7199820, 131072, 8192, 80
write, 1, 0, 7202421, 131072, 8192, 80
write, 1, 0, 7202380, 131072, 8192, 80
write, 1, 0, 7204480, 131072, 8192, 80
write, 1, 0, 7202341, 131072, 8192, 80
write, 1, 0, 7199700, 131072, 8192, 80
write, 2, 0, 7211241, 131072, 8192, 80
write, 2, 0, 7204940, 131072, 8192, 80
write, 2, 0, 7200500, 131072, 8192, 80
write, 2, 0, 7203690, 131072, 8192, 80
write, 2, 0, 7202871, 131072, 8192, 80
write, 2, 0, 7202510, 131072, 8192, 80
write, 2, 0, 7202410, 131072, 8192, 80
write, 2, 0, 7199740, 131072, 8192, 80
write, 2, 0, 7202480, 131072, 8192, 80
write, 2, 0, 7202520, 131072, 8192, 80
write, 2, 0, 7202420, 131072, 8192, 80
write, 2, 0, 7202581, 131072, 8192, 80
write, 2, 0, 7199730, 131072, 8192, 80
write, 2, 0, 7212821, 131072, 8192, 80
write, 2, 0, 7202850, 131072, 8192, 80
write, 2, 0, 7202381, 131072, 8192, 80
write, 2, 0, 7202510, 131072, 8192, 80
write, 2, 0, 7216101, 131072, 8192, 80
write, 2, 0, 7199760, 131072, 8192, 80
write, 2, 0, 7202590, 131072, 8192, 80
write, 2, 0, 7202531, 131072, 8192, 80
write, 2, 0, 7202500, 131072, 8192, 80
write, 2, 0, 7202431, 131072, 8192, 80
write, 2, 0, 7406761, 131072, 8192, 80
write, 2, 0, 7203450, 131072, 8192, 80
write, 2, 0, 7202450, 131072, 8192, 80
write, 2, 0, 7202271, 131072, 8192, 80
write, 2, 0, 7208881, 131072, 8192, 80
write, 2, 0, 7199910, 131072, 8192, 80
write, 2, 0, 7202391, 131072, 8192, 80
write, 2, 0, 7202370, 131072, 8192, 80
write, 2, 0, 7202410, 131072, 8192, 80
write, 2, 0, 7202450, 131072, 8192, 80
write, 2, 0, 7199660, 131072, 8192, 80
write, 2, 0, 7202400, 131072, 8192, 80
write, 2, 0, 7205900, 131072, 8192, 80
write, 2, 0, 7202441, 131072, 8192, 80
write, 2, 0, 7202400, 131072, 8192, 80
write, 2, 0, 7199640, 131072, 8192, 80
write, 2, 0, 7202440, 131072, 8192, 80
write, 2, 0, 7202411, 131072, 8192, 80
write, 2, 0, 7208041, 131072, 8192, 80
write, 2, 0, 7203291, 131072, 8192, 80
write, 2, 0, 7199790, 131072, 8192, 80
write, 2, 0, 7202410, 131072, 8192, 80
write, 2, 0, 7202470, 131072, 8192, 80
write, 2, 0, 7202241, 131072, 8192, 80
write, 2, 0, 7202380, 131072, 8192, 80
write, 2, 0, 7199670, 131072, 8192, 80
write, 2, 0, 7202390, 131072, 8192, 80
write, 2, 0, 7202351, 131072, 8192, 80
write, 2, 0, 7202500, 131072, 8192, 80
write, 2, 0, 7202411, 131072, 8192, 80
write, 2, 0, 7199660, 131072, 8192, 80
write, 2, 0, 7202431, 131072, 8192, 80
write, 2, 0, 7202410, 131072, 8192, 80
write, 2, 0, 7208241, 131072, 8192, 80
write, 2, 0, 7202740, 131072, 8192, 80
write, 2, 0, 7202430, 131072, 8192, 80
